date,Country,State,Lat,Lon
2/8/20,Mauritius,,-20.348404000000002,57.552152,0
2/9/20,Mauritius,,-20.348404000000002,57.552152,0
2/10/20,Mauritius,,-20.348404000000002,57.552152,0
2/11/20,Mauritius,,-20.348404000000002,57.552152,0
2/12/20,Mauritius,,-20.348404000000002,57.552152,0
2/13/20,Mauritius,,-20.348404000000002,57.552152,0
2/14/20,Mauritius,,-20.348404000000002,57.552152,0
2/15/20,Mauritius,,-20.348404000000002,57.552152,0
2/16/20,Mauritius,,-20.348404000000002,57.552152,0
2/17/20,Mauritius,,-20.348404000000002,57.552152,0
2/18/20,Mauritius,,-20.348404000000002,57.552152,0
2/19/20,Mauritius,,-20.348404000000002,57.552152,0
2/20/20,Mauritius,,-20.348404000000002,57.552152,0
2/21/20,Mauritius,,-20.348404000000002,57.552152,0
2/22/20,Mauritius,,-20.348404000000002,57.552152,0
2/23/20,Mauritius,,-20.348404000000002,57.552152,0
2/24/20,Mauritius,,-20.348404000000002,57.552152,0
2/25/20,Mauritius,,-20.348404000000002,57.552152,0
2/26/20,Mauritius,,-20.348404000000002,57.552152,0
2/27/20,Mauritius,,-20.348404000000002,57.552152,0
2/28/20,Mauritius,,-20.348404000000002,57.552152,0
2/29/20,Mauritius,,-20.348404000000002,57.552152,0
3/1/20,Mauritius,,-20.348404000000002,57.552152,0
3/2/20,Mauritius,,-20.348404000000002,57.552152,0
3/3/20,Mauritius,,-20.348404000000002,57.552152,0
3/4/20,Mauritius,,-20.348404000000002,57.552152,0
3/5/20,Mauritius,,-20.348404000000002,57.552152,0
3/6/20,Mauritius,,-20.348404000000002,57.552152,0
3/7/20,Mauritius,,-20.348404000000002,57.552152,0
3/8/20,Mauritius,,-20.348404000000002,57.552152,0
3/9/20,Mauritius,,-20.348404000000002,57.552152,0
3/10/20,Mauritius,,-20.348404000000002,57.552152,0
3/11/20,Mauritius,,-20.348404000000002,57.552152,0
3/12/20,Mauritius,,-20.348404000000002,57.552152,0
3/13/20,Mauritius,,-20.348404000000002,57.552152,0
3/14/20,Mauritius,,-20.348404000000002,57.552152,0
3/15/20,Mauritius,,-20.348404000000002,57.552152,0
3/16/20,Mauritius,,-20.348404000000002,57.552152,0
3/17/20,Mauritius,,-20.348404000000002,57.552152,0
3/18/20,Mauritius,,-20.348404000000002,57.552152,3
3/19/20,Mauritius,,-20.348404000000002,57.552152,3
3/20/20,Mauritius,,-20.348404000000002,57.552152,12
3/21/20,Mauritius,,-20.348404000000002,57.552152,14
3/22/20,Mauritius,,-20.348404000000002,57.552152,28
3/23/20,Mauritius,,-20.348404000000002,57.552152,36
3/24/20,Mauritius,,-20.348404000000002,57.552152,42
3/25/20,Mauritius,,-20.348404000000002,57.552152,48
3/26/20,Mauritius,,-20.348404000000002,57.552152,81
3/27/20,Mauritius,,-20.348404000000002,57.552152,94
3/28/20,Mauritius,,-20.348404000000002,57.552152,102
3/29/20,Mauritius,,-20.348404000000002,57.552152,107
3/30/20,Mauritius,,-20.348404000000002,57.552152,128
3/31/20,Mauritius,,-20.348404000000002,57.552152,143
4/1/20,Mauritius,,-20.348404000000002,57.552152,161
4/2/20,Mauritius,,-20.348404000000002,57.552152,169
4/3/20,Mauritius,,-20.348404000000002,57.552152,186
4/4/20,Mauritius,,-20.348404000000002,57.552152,196
4/5/20,Mauritius,,-20.348404000000002,57.552152,227
4/6/20,Mauritius,,-20.348404000000002,57.552152,244
4/7/20,Mauritius,,-20.348404000000002,57.552152,268
4/8/20,Mauritius,,-20.348404000000002,57.552152,273
4/9/20,Mauritius,,-20.348404000000002,57.552152,314
4/10/20,Mauritius,,-20.348404000000002,57.552152,318
4/11/20,Mauritius,,-20.348404000000002,57.552152,319
4/12/20,Mauritius,,-20.348404000000002,57.552152,324
4/13/20,Mauritius,,-20.348404000000002,57.552152,324
4/14/20,Mauritius,,-20.348404000000002,57.552152,324
4/15/20,Mauritius,,-20.348404000000002,57.552152,324
4/16/20,Mauritius,,-20.348404000000002,57.552152,324
4/17/20,Mauritius,,-20.348404000000002,57.552152,324
4/18/20,Mauritius,,-20.348404000000002,57.552152,325
4/19/20,Mauritius,,-20.348404000000002,57.552152,328
4/20/20,Mauritius,,-20.348404000000002,57.552152,328
4/21/20,Mauritius,,-20.348404000000002,57.552152,328
4/22/20,Mauritius,,-20.348404000000002,57.552152,329
4/23/20,Mauritius,,-20.348404000000002,57.552152,331
4/24/20,Mauritius,,-20.348404000000002,57.552152,331
4/25/20,Mauritius,,-20.348404000000002,57.552152,331
4/26/20,Mauritius,,-20.348404000000002,57.552152,332
4/27/20,Mauritius,,-20.348404000000002,57.552152,334
4/28/20,Mauritius,,-20.348404000000002,57.552152,334
4/29/20,Mauritius,,-20.348404000000002,57.552152,332
4/30/20,Mauritius,,-20.348404000000002,57.552152,332
5/1/20,Mauritius,,-20.348404000000002,57.552152,332
5/2/20,Mauritius,,-20.348404000000002,57.552152,332
5/3/20,Mauritius,,-20.348404000000002,57.552152,332
5/4/20,Mauritius,,-20.348404000000002,57.552152,332
5/5/20,Mauritius,,-20.348404000000002,57.552152,332
5/6/20,Mauritius,,-20.348404000000002,57.552152,332
5/7/20,Mauritius,,-20.348404000000002,57.552152,332
5/8/20,Mauritius,,-20.348404000000002,57.552152,332
5/9/20,Mauritius,,-20.348404000000002,57.552152,332
5/10/20,Mauritius,,-20.348404000000002,57.552152,332
5/11/20,Mauritius,,-20.348404000000002,57.552152,332
5/12/20,Mauritius,,-20.348404000000002,57.552152,332
5/13/20,Mauritius,,-20.348404000000002,57.552152,332
5/14/20,Mauritius,,-20.348404000000002,57.552152,332
5/15/20,Mauritius,,-20.348404000000002,57.552152,332
5/16/20,Mauritius,,-20.348404000000002,57.552152,332
5/17/20,Mauritius,,-20.348404000000002,57.552152,332
5/18/20,Mauritius,,-20.348404000000002,57.552152,332
5/19/20,Mauritius,,-20.348404000000002,57.552152,332
5/20/20,Mauritius,,-20.348404000000002,57.552152,332
5/21/20,Mauritius,,-20.348404000000002,57.552152,332
5/22/20,Mauritius,,-20.348404000000002,57.552152,332
5/23/20,Mauritius,,-20.348404000000002,57.552152,332
5/24/20,Mauritius,,-20.348404000000002,57.552152,334
5/25/20,Mauritius,,-20.348404000000002,57.552152,334
5/26/20,Mauritius,,-20.348404000000002,57.552152,334
5/27/20,Mauritius,,-20.348404000000002,57.552152,334
5/28/20,Mauritius,,-20.348404000000002,57.552152,334
5/29/20,Mauritius,,-20.348404000000002,57.552152,335
5/30/20,Mauritius,,-20.348404000000002,57.552152,335
5/31/20,Mauritius,,-20.348404000000002,57.552152,335
6/1/20,Mauritius,,-20.348404000000002,57.552152,335
6/2/20,Mauritius,,-20.348404000000002,57.552152,335
6/3/20,Mauritius,,-20.348404000000002,57.552152,335
6/4/20,Mauritius,,-20.348404000000002,57.552152,335
6/5/20,Mauritius,,-20.348404000000002,57.552152,337
6/6/20,Mauritius,,-20.348404000000002,57.552152,337
6/7/20,Mauritius,,-20.348404000000002,57.552152,337
6/8/20,Mauritius,,-20.348404000000002,57.552152,337
6/9/20,Mauritius,,-20.348404000000002,57.552152,337
6/10/20,Mauritius,,-20.348404000000002,57.552152,337
6/11/20,Mauritius,,-20.348404000000002,57.552152,337
6/12/20,Mauritius,,-20.348404000000002,57.552152,337
6/13/20,Mauritius,,-20.348404000000002,57.552152,337
6/14/20,Mauritius,,-20.348404000000002,57.552152,337
6/15/20,Mauritius,,-20.348404000000002,57.552152,337
6/16/20,Mauritius,,-20.348404000000002,57.552152,337
6/17/20,Mauritius,,-20.348404000000002,57.552152,337
6/18/20,Mauritius,,-20.348404000000002,57.552152,337
6/19/20,Mauritius,,-20.348404000000002,57.552152,337
6/20/20,Mauritius,,-20.348404000000002,57.552152,337
6/21/20,Mauritius,,-20.348404000000002,57.552152,337
6/22/20,Mauritius,,-20.348404000000002,57.552152,340
6/23/20,Mauritius,,-20.348404000000002,57.552152,340
6/24/20,Mauritius,,-20.348404000000002,57.552152,341
6/25/20,Mauritius,,-20.348404000000002,57.552152,341
6/26/20,Mauritius,,-20.348404000000002,57.552152,341
6/27/20,Mauritius,,-20.348404000000002,57.552152,341
6/28/20,Mauritius,,-20.348404000000002,57.552152,341
6/29/20,Mauritius,,-20.348404000000002,57.552152,341
6/30/20,Mauritius,,-20.348404000000002,57.552152,341
7/1/20,Mauritius,,-20.348404000000002,57.552152,341
7/2/20,Mauritius,,-20.348404000000002,57.552152,341
7/3/20,Mauritius,,-20.348404000000002,57.552152,341
7/4/20,Mauritius,,-20.348404000000002,57.552152,341
7/5/20,Mauritius,,-20.348404000000002,57.552152,341
7/6/20,Mauritius,,-20.348404000000002,57.552152,342
7/7/20,Mauritius,,-20.348404000000002,57.552152,342
7/8/20,Mauritius,,-20.348404000000002,57.552152,342
7/9/20,Mauritius,,-20.348404000000002,57.552152,342
7/10/20,Mauritius,,-20.348404000000002,57.552152,342
7/11/20,Mauritius,,-20.348404000000002,57.552152,342
7/12/20,Mauritius,,-20.348404000000002,57.552152,342
7/13/20,Mauritius,,-20.348404000000002,57.552152,342
7/14/20,Mauritius,,-20.348404000000002,57.552152,342
7/15/20,Mauritius,,-20.348404000000002,57.552152,343
7/16/20,Mauritius,,-20.348404000000002,57.552152,343
7/17/20,Mauritius,,-20.348404000000002,57.552152,343
7/18/20,Mauritius,,-20.348404000000002,57.552152,343
7/19/20,Mauritius,,-20.348404000000002,57.552152,343
7/20/20,Mauritius,,-20.348404000000002,57.552152,343
7/21/20,Mauritius,,-20.348404000000002,57.552152,343
7/22/20,Mauritius,,-20.348404000000002,57.552152,343
7/23/20,Mauritius,,-20.348404000000002,57.552152,343
7/24/20,Mauritius,,-20.348404000000002,57.552152,344
7/25/20,Mauritius,,-20.348404000000002,57.552152,344
7/26/20,Mauritius,,-20.348404000000002,57.552152,344
7/27/20,Mauritius,,-20.348404000000002,57.552152,344
7/28/20,Mauritius,,-20.348404000000002,57.552152,344
7/29/20,Mauritius,,-20.348404000000002,57.552152,344
7/30/20,Mauritius,,-20.348404000000002,57.552152,344
7/31/20,Mauritius,,-20.348404000000002,57.552152,344
8/1/20,Mauritius,,-20.348404000000002,57.552152,344
8/2/20,Mauritius,,-20.348404000000002,57.552152,344
8/3/20,Mauritius,,-20.348404000000002,57.552152,344
8/4/20,Mauritius,,-20.348404000000002,57.552152,344
8/5/20,Mauritius,,-20.348404000000002,57.552152,344
8/6/20,Mauritius,,-20.348404000000002,57.552152,344
8/7/20,Mauritius,,-20.348404000000002,57.552152,344
8/8/20,Mauritius,,-20.348404000000002,57.552152,344
8/9/20,Mauritius,,-20.348404000000002,57.552152,344
8/10/20,Mauritius,,-20.348404000000002,57.552152,344
8/11/20,Mauritius,,-20.348404000000002,57.552152,344
8/12/20,Mauritius,,-20.348404000000002,57.552152,344
8/13/20,Mauritius,,-20.348404000000002,57.552152,344
8/14/20,Mauritius,,-20.348404000000002,57.552152,345
8/15/20,Mauritius,,-20.348404000000002,57.552152,346
8/16/20,Mauritius,,-20.348404000000002,57.552152,346
8/17/20,Mauritius,,-20.348404000000002,57.552152,346
8/18/20,Mauritius,,-20.348404000000002,57.552152,346
8/19/20,Mauritius,,-20.348404000000002,57.552152,346
8/20/20,Mauritius,,-20.348404000000002,57.552152,346
8/21/20,Mauritius,,-20.348404000000002,57.552152,346
8/22/20,Mauritius,,-20.348404000000002,57.552152,346
8/23/20,Mauritius,,-20.348404000000002,57.552152,346
8/24/20,Mauritius,,-20.348404000000002,57.552152,347
8/25/20,Mauritius,,-20.348404000000002,57.552152,348
8/26/20,Mauritius,,-20.348404000000002,57.552152,348
8/27/20,Mauritius,,-20.348404000000002,57.552152,355
8/28/20,Mauritius,,-20.348404000000002,57.552152,355
8/29/20,Mauritius,,-20.348404000000002,57.552152,355
8/30/20,Mauritius,,-20.348404000000002,57.552152,355
8/31/20,Mauritius,,-20.348404000000002,57.552152,356
9/1/20,Mauritius,,-20.348404000000002,57.552152,356
9/2/20,Mauritius,,-20.348404000000002,57.552152,356
9/3/20,Mauritius,,-20.348404000000002,57.552152,356
9/4/20,Mauritius,,-20.348404000000002,57.552152,356
9/5/20,Mauritius,,-20.348404000000002,57.552152,356
9/6/20,Mauritius,,-20.348404000000002,57.552152,356
9/7/20,Mauritius,,-20.348404000000002,57.552152,356
9/8/20,Mauritius,,-20.348404000000002,57.552152,361
9/9/20,Mauritius,,-20.348404000000002,57.552152,361
9/10/20,Mauritius,,-20.348404000000002,57.552152,361
9/11/20,Mauritius,,-20.348404000000002,57.552152,361
9/12/20,Mauritius,,-20.348404000000002,57.552152,361
9/13/20,Mauritius,,-20.348404000000002,57.552152,361
9/14/20,Mauritius,,-20.348404000000002,57.552152,361
9/15/20,Mauritius,,-20.348404000000002,57.552152,365
9/16/20,Mauritius,,-20.348404000000002,57.552152,365
9/17/20,Mauritius,,-20.348404000000002,57.552152,366
9/18/20,Mauritius,,-20.348404000000002,57.552152,366
9/19/20,Mauritius,,-20.348404000000002,57.552152,366
9/20/20,Mauritius,,-20.348404000000002,57.552152,366
9/21/20,Mauritius,,-20.348404000000002,57.552152,366
9/22/20,Mauritius,,-20.348404000000002,57.552152,367
9/23/20,Mauritius,,-20.348404000000002,57.552152,367
9/24/20,Mauritius,,-20.348404000000002,57.552152,367
9/25/20,Mauritius,,-20.348404000000002,57.552152,367
9/26/20,Mauritius,,-20.348404000000002,57.552152,367
9/27/20,Mauritius,,-20.348404000000002,57.552152,367
9/28/20,Mauritius,,-20.348404000000002,57.552152,367
9/29/20,Mauritius,,-20.348404000000002,57.552152,367
9/30/20,Mauritius,,-20.348404000000002,57.552152,381
10/1/20,Mauritius,,-20.348404000000002,57.552152,381
10/2/20,Mauritius,,-20.348404000000002,57.552152,385
10/3/20,Mauritius,,-20.348404000000002,57.552152,385
10/4/20,Mauritius,,-20.348404000000002,57.552152,385
10/5/20,Mauritius,,-20.348404000000002,57.552152,387
10/6/20,Mauritius,,-20.348404000000002,57.552152,395
10/7/20,Mauritius,,-20.348404000000002,57.552152,395
10/8/20,Mauritius,,-20.348404000000002,57.552152,395
10/9/20,Mauritius,,-20.348404000000002,57.552152,395
10/10/20,Mauritius,,-20.348404000000002,57.552152,395
10/11/20,Mauritius,,-20.348404000000002,57.552152,395
10/12/20,Mauritius,,-20.348404000000002,57.552152,404
10/13/20,Mauritius,,-20.348404000000002,57.552152,407
10/14/20,Mauritius,,-20.348404000000002,57.552152,407
10/15/20,Mauritius,,-20.348404000000002,57.552152,415
10/16/20,Mauritius,,-20.348404000000002,57.552152,417
10/17/20,Mauritius,,-20.348404000000002,57.552152,417
10/18/20,Mauritius,,-20.348404000000002,57.552152,417
10/19/20,Mauritius,,-20.348404000000002,57.552152,419
10/20/20,Mauritius,,-20.348404000000002,57.552152,419
10/21/20,Mauritius,,-20.348404000000002,57.552152,419
10/22/20,Mauritius,,-20.348404000000002,57.552152,425
10/23/20,Mauritius,,-20.348404000000002,57.552152,435
10/24/20,Mauritius,,-20.348404000000002,57.552152,435
10/25/20,Mauritius,,-20.348404000000002,57.552152,435
10/26/20,Mauritius,,-20.348404000000002,57.552152,439
10/27/20,Mauritius,,-20.348404000000002,57.552152,439
10/28/20,Mauritius,,-20.348404000000002,57.552152,439
10/29/20,Mauritius,,-20.348404000000002,57.552152,439
10/30/20,Mauritius,,-20.348404000000002,57.552152,441
10/31/20,Mauritius,,-20.348404000000002,57.552152,441
11/1/20,Mauritius,,-20.348404000000002,57.552152,446
11/2/20,Mauritius,,-20.348404000000002,57.552152,451
11/3/20,Mauritius,,-20.348404000000002,57.552152,451
11/4/20,Mauritius,,-20.348404000000002,57.552152,452
11/5/20,Mauritius,,-20.348404000000002,57.552152,453
11/6/20,Mauritius,,-20.348404000000002,57.552152,453
11/7/20,Mauritius,,-20.348404000000002,57.552152,453
11/8/20,Mauritius,,-20.348404000000002,57.552152,453
11/9/20,Mauritius,,-20.348404000000002,57.552152,453
11/10/20,Mauritius,,-20.348404000000002,57.552152,453
11/11/20,Mauritius,,-20.348404000000002,57.552152,453
11/12/20,Mauritius,,-20.348404000000002,57.552152,468
11/13/20,Mauritius,,-20.348404000000002,57.552152,470
11/14/20,Mauritius,,-20.348404000000002,57.552152,470
11/15/20,Mauritius,,-20.348404000000002,57.552152,478
11/16/20,Mauritius,,-20.348404000000002,57.552152,491
11/17/20,Mauritius,,-20.348404000000002,57.552152,491
11/18/20,Mauritius,,-20.348404000000002,57.552152,494
11/19/20,Mauritius,,-20.348404000000002,57.552152,494
11/20/20,Mauritius,,-20.348404000000002,57.552152,494
11/21/20,Mauritius,,-20.348404000000002,57.552152,494
11/22/20,Mauritius,,-20.348404000000002,57.552152,494
11/23/20,Mauritius,,-20.348404000000002,57.552152,494
11/24/20,Mauritius,,-20.348404000000002,57.552152,494
11/25/20,Mauritius,,-20.348404000000002,57.552152,497
11/26/20,Mauritius,,-20.348404000000002,57.552152,498
11/27/20,Mauritius,,-20.348404000000002,57.552152,501
11/28/20,Mauritius,,-20.348404000000002,57.552152,501
11/29/20,Mauritius,,-20.348404000000002,57.552152,501
11/30/20,Mauritius,,-20.348404000000002,57.552152,504
12/1/20,Mauritius,,-20.348404000000002,57.552152,505
12/2/20,Mauritius,,-20.348404000000002,57.552152,508
12/3/20,Mauritius,,-20.348404000000002,57.552152,508
12/4/20,Mauritius,,-20.348404000000002,57.552152,508
12/5/20,Mauritius,,-20.348404000000002,57.552152,508
12/6/20,Mauritius,,-20.348404000000002,57.552152,508
12/7/20,Mauritius,,-20.348404000000002,57.552152,511
12/8/20,Mauritius,,-20.348404000000002,57.552152,515
12/9/20,Mauritius,,-20.348404000000002,57.552152,515
12/10/20,Mauritius,,-20.348404000000002,57.552152,515
1/22/20,Mexico,,23.6345,-102.5528,0
1/23/20,Mexico,,23.6345,-102.5528,0
1/24/20,Mexico,,23.6345,-102.5528,0
1/25/20,Mexico,,23.6345,-102.5528,0
1/26/20,Mexico,,23.6345,-102.5528,0
1/27/20,Mexico,,23.6345,-102.5528,0
1/28/20,Mexico,,23.6345,-102.5528,0
1/29/20,Mexico,,23.6345,-102.5528,0
1/30/20,Mexico,,23.6345,-102.5528,0
1/31/20,Mexico,,23.6345,-102.5528,0
2/1/20,Mexico,,23.6345,-102.5528,0
2/2/20,Mexico,,23.6345,-102.5528,0
2/3/20,Mexico,,23.6345,-102.5528,0
2/4/20,Mexico,,23.6345,-102.5528,0
2/5/20,Mexico,,23.6345,-102.5528,0
2/6/20,Mexico,,23.6345,-102.5528,0
2/7/20,Mexico,,23.6345,-102.5528,0
2/8/20,Mexico,,23.6345,-102.5528,0
2/9/20,Mexico,,23.6345,-102.5528,0
2/10/20,Mexico,,23.6345,-102.5528,0
2/11/20,Mexico,,23.6345,-102.5528,0
2/12/20,Mexico,,23.6345,-102.5528,0
2/13/20,Mexico,,23.6345,-102.5528,0
2/14/20,Mexico,,23.6345,-102.5528,0
2/15/20,Mexico,,23.6345,-102.5528,0
2/16/20,Mexico,,23.6345,-102.5528,0
2/17/20,Mexico,,23.6345,-102.5528,0
2/18/20,Mexico,,23.6345,-102.5528,0
2/19/20,Mexico,,23.6345,-102.5528,0
2/20/20,Mexico,,23.6345,-102.5528,0
2/21/20,Mexico,,23.6345,-102.5528,0
2/22/20,Mexico,,23.6345,-102.5528,0
2/23/20,Mexico,,23.6345,-102.5528,0
2/24/20,Mexico,,23.6345,-102.5528,0
2/25/20,Mexico,,23.6345,-102.5528,0
2/26/20,Mexico,,23.6345,-102.5528,0
2/27/20,Mexico,,23.6345,-102.5528,0
2/28/20,Mexico,,23.6345,-102.5528,1
2/29/20,Mexico,,23.6345,-102.5528,4
3/1/20,Mexico,,23.6345,-102.5528,5
3/2/20,Mexico,,23.6345,-102.5528,5
3/3/20,Mexico,,23.6345,-102.5528,5
3/4/20,Mexico,,23.6345,-102.5528,5
3/5/20,Mexico,,23.6345,-102.5528,5
3/6/20,Mexico,,23.6345,-102.5528,6
3/7/20,Mexico,,23.6345,-102.5528,6
3/8/20,Mexico,,23.6345,-102.5528,7
3/9/20,Mexico,,23.6345,-102.5528,7
3/10/20,Mexico,,23.6345,-102.5528,7
3/11/20,Mexico,,23.6345,-102.5528,8
3/12/20,Mexico,,23.6345,-102.5528,12
3/13/20,Mexico,,23.6345,-102.5528,26
3/14/20,Mexico,,23.6345,-102.5528,41
3/15/20,Mexico,,23.6345,-102.5528,53
3/16/20,Mexico,,23.6345,-102.5528,82
3/17/20,Mexico,,23.6345,-102.5528,93
3/18/20,Mexico,,23.6345,-102.5528,118
3/19/20,Mexico,,23.6345,-102.5528,164
3/20/20,Mexico,,23.6345,-102.5528,203
3/21/20,Mexico,,23.6345,-102.5528,251
3/22/20,Mexico,,23.6345,-102.5528,316
3/23/20,Mexico,,23.6345,-102.5528,367
3/24/20,Mexico,,23.6345,-102.5528,405
3/25/20,Mexico,,23.6345,-102.5528,475
3/26/20,Mexico,,23.6345,-102.5528,585
3/27/20,Mexico,,23.6345,-102.5528,717
3/28/20,Mexico,,23.6345,-102.5528,848
3/29/20,Mexico,,23.6345,-102.5528,993
3/30/20,Mexico,,23.6345,-102.5528,1094
3/31/20,Mexico,,23.6345,-102.5528,1215
4/1/20,Mexico,,23.6345,-102.5528,1378
4/2/20,Mexico,,23.6345,-102.5528,1510
4/3/20,Mexico,,23.6345,-102.5528,1688
4/4/20,Mexico,,23.6345,-102.5528,1890
4/5/20,Mexico,,23.6345,-102.5528,2143
4/6/20,Mexico,,23.6345,-102.5528,2439
4/7/20,Mexico,,23.6345,-102.5528,2785
4/8/20,Mexico,,23.6345,-102.5528,3181
4/9/20,Mexico,,23.6345,-102.5528,3441
4/10/20,Mexico,,23.6345,-102.5528,3844
4/11/20,Mexico,,23.6345,-102.5528,4219
4/12/20,Mexico,,23.6345,-102.5528,4661
4/13/20,Mexico,,23.6345,-102.5528,5014
4/14/20,Mexico,,23.6345,-102.5528,5399
4/15/20,Mexico,,23.6345,-102.5528,5847
4/16/20,Mexico,,23.6345,-102.5528,6297
4/17/20,Mexico,,23.6345,-102.5528,6875
4/18/20,Mexico,,23.6345,-102.5528,7497
4/19/20,Mexico,,23.6345,-102.5528,8261
4/20/20,Mexico,,23.6345,-102.5528,8772
4/21/20,Mexico,,23.6345,-102.5528,9501
4/22/20,Mexico,,23.6345,-102.5528,10544
4/23/20,Mexico,,23.6345,-102.5528,11633
4/24/20,Mexico,,23.6345,-102.5528,12872
4/25/20,Mexico,,23.6345,-102.5528,13842
4/26/20,Mexico,,23.6345,-102.5528,14677
4/27/20,Mexico,,23.6345,-102.5528,15529
4/28/20,Mexico,,23.6345,-102.5528,16752
4/29/20,Mexico,,23.6345,-102.5528,17799
4/30/20,Mexico,,23.6345,-102.5528,19224
5/1/20,Mexico,,23.6345,-102.5528,20739
5/2/20,Mexico,,23.6345,-102.5528,22088
5/3/20,Mexico,,23.6345,-102.5528,23471
5/4/20,Mexico,,23.6345,-102.5528,24905
5/5/20,Mexico,,23.6345,-102.5528,26025
5/6/20,Mexico,,23.6345,-102.5528,27634
5/7/20,Mexico,,23.6345,-102.5528,29616
5/8/20,Mexico,,23.6345,-102.5528,31522
5/9/20,Mexico,,23.6345,-102.5528,33460
5/10/20,Mexico,,23.6345,-102.5528,35022
5/11/20,Mexico,,23.6345,-102.5528,36327
5/12/20,Mexico,,23.6345,-102.5528,38324
5/13/20,Mexico,,23.6345,-102.5528,40186
5/14/20,Mexico,,23.6345,-102.5528,42595
5/15/20,Mexico,,23.6345,-102.5528,45032
5/16/20,Mexico,,23.6345,-102.5528,47144
5/17/20,Mexico,,23.6345,-102.5528,49219
5/18/20,Mexico,,23.6345,-102.5528,51633
5/19/20,Mexico,,23.6345,-102.5528,54346
5/20/20,Mexico,,23.6345,-102.5528,56594
5/21/20,Mexico,,23.6345,-102.5528,59567
5/22/20,Mexico,,23.6345,-102.5528,62527
5/23/20,Mexico,,23.6345,-102.5528,65856
5/24/20,Mexico,,23.6345,-102.5528,68620
5/25/20,Mexico,,23.6345,-102.5528,71105
5/26/20,Mexico,,23.6345,-102.5528,74560
5/27/20,Mexico,,23.6345,-102.5528,78023
5/28/20,Mexico,,23.6345,-102.5528,81400
5/29/20,Mexico,,23.6345,-102.5528,84627
5/30/20,Mexico,,23.6345,-102.5528,87512
5/31/20,Mexico,,23.6345,-102.5528,90664
6/1/20,Mexico,,23.6345,-102.5528,93435
6/2/20,Mexico,,23.6345,-102.5528,97326
6/3/20,Mexico,,23.6345,-102.5528,101238
6/4/20,Mexico,,23.6345,-102.5528,105680
6/5/20,Mexico,,23.6345,-102.5528,110026
6/6/20,Mexico,,23.6345,-102.5528,113619
6/7/20,Mexico,,23.6345,-102.5528,117103
6/8/20,Mexico,,23.6345,-102.5528,120102
6/9/20,Mexico,,23.6345,-102.5528,124301
6/10/20,Mexico,,23.6345,-102.5528,129184
6/11/20,Mexico,,23.6345,-102.5528,133974
6/12/20,Mexico,,23.6345,-102.5528,139196
6/13/20,Mexico,,23.6345,-102.5528,142690
6/14/20,Mexico,,23.6345,-102.5528,146837
6/15/20,Mexico,,23.6345,-102.5528,150264
6/16/20,Mexico,,23.6345,-102.5528,154863
6/17/20,Mexico,,23.6345,-102.5528,159793
6/18/20,Mexico,,23.6345,-102.5528,165455
6/19/20,Mexico,,23.6345,-102.5528,170485
6/20/20,Mexico,,23.6345,-102.5528,175202
6/21/20,Mexico,,23.6345,-102.5528,180545
6/22/20,Mexico,,23.6345,-102.5528,185122
6/23/20,Mexico,,23.6345,-102.5528,191410
6/24/20,Mexico,,23.6345,-102.5528,196847
6/25/20,Mexico,,23.6345,-102.5528,202951
6/26/20,Mexico,,23.6345,-102.5528,208392
6/27/20,Mexico,,23.6345,-102.5528,212802
6/28/20,Mexico,,23.6345,-102.5528,216852
6/29/20,Mexico,,23.6345,-102.5528,220657
6/30/20,Mexico,,23.6345,-102.5528,226089
7/1/20,Mexico,,23.6345,-102.5528,231770
7/2/20,Mexico,,23.6345,-102.5528,238511
7/3/20,Mexico,,23.6345,-102.5528,245251
7/4/20,Mexico,,23.6345,-102.5528,252165
7/5/20,Mexico,,23.6345,-102.5528,256848
7/6/20,Mexico,,23.6345,-102.5528,261750
7/7/20,Mexico,,23.6345,-102.5528,268008
7/8/20,Mexico,,23.6345,-102.5528,275003
7/9/20,Mexico,,23.6345,-102.5528,282283
7/10/20,Mexico,,23.6345,-102.5528,289174
7/11/20,Mexico,,23.6345,-102.5528,295268
7/12/20,Mexico,,23.6345,-102.5528,299750
7/13/20,Mexico,,23.6345,-102.5528,304435
7/14/20,Mexico,,23.6345,-102.5528,311486
7/15/20,Mexico,,23.6345,-102.5528,317635
7/16/20,Mexico,,23.6345,-102.5528,324041
7/17/20,Mexico,,23.6345,-102.5528,331298
